claude-haiku-4-5	0.838345864662
claude-sonnet-4-5	0.906367041199
claude-sonnet-4-6	0.958801498127
gpt-4.1-mini	0.802675585284
gpt-4.1-nano	0.722408026756
gpt-5	0.97
gpt-5-mini	0.906666666667
gpt-5-nano	0.862876254181
gpt-5.1	0.956666666667
gpt-5.2	0.969899665552
gpt-5.4	0.96
