claude-haiku-4-5	0.900862068966
claude-sonnet-4-5	0.933054393305
claude-sonnet-4-6	0.978303747535
gemini-2.5-flash	0.871459694989
gpt-4.1-mini	0.867415730337
gpt-4.1-nano	0.778301886792
gpt-5	0.98031496063
gpt-5-mini	0.933054393305
gpt-5-nano	0.917748917749
gpt-5.1	0.98418972332
gpt-5.2	0.98224852071
gpt-5.4	0.974257425743
